1.000455468683351112e+00,9.011470078561063524e-01,-1.625047720683977293e+00,5.267007198653778310e+00,-2.992671132087707520e-01,1.275667101144790649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.027164295374052516e-01,4.528151631515757725e-01,-1.015654825427485752e+00,3.291879499158611555e+00,-2.498014746618665016e-01,1.063055917620658875e-01,1.304302513282082021e+00,-7.199467416027811595e-01,5.259000000000000341e+00,1.620000000000000107e+00,5.501999855041503906e+00
1.505768507233415709e+00,-4.356708145482663386e-01,-1.650102824107724242e+00,5.274930248040450742e+00,-3.031762242317199707e-01,2.996647171676158905e-02,4.011509469946566986e-01,7.820031130674369724e-01,-1.015654825427485752e+00,3.291879499158611555e+00,-2.391709154856599129e-01,1.063055917620658875e-01,7.730265858183119621e-01,3.727500867642900007e-01,-1.259673286458346642e+00,4.054591325651626832e+00,-2.684481840615920989e-01,7.160599174147302959e-02,1.904346763753422822e+00,-5.331470366862219867e-01,5.193999999999999950e+00,1.625000000000000000e+00,5.442999839782714844e+00
1.505768507233415709e+00,-4.356708145482663386e-01,-1.580241485698809401e+00,5.051602536725827264e+00,-3.031762242317199707e-01,2.996647171676158905e-02,6.470592571724772535e-01,7.782092193294527505e-01,-1.259673286458346642e+00,4.054591325651626832e+00,-2.612875848874448015e-01,7.160599174147302959e-02,8.649485979153108683e-01,4.712915328138779225e-01,-1.348720008469586285e+00,4.331538884283348878e+00,-2.745239349395014461e-01,5.859364173375070095e-02,1.904346763753422822e+00,-5.331470366862219867e-01,5.238999999999999879e+00,1.635999999999999899e+00,5.487999916076660156e+00
-1.786347568346629000e+00,4.133185804676736907e+00,-1.538376106274590871e+00,5.018505825096807094e+00,-2.974465489387512207e-01,-8.524044230580329895e-02,7.300765970683522621e-01,9.044454212422128325e-01,-1.348720008469586285e+00,4.331538884283348878e+00,-2.686645707661263760e-01,5.859364173375070095e-02,2.167459571299928944e-01,1.559473029277534728e+00,-1.389949594948935108e+00,4.480879523590622249e+00,-2.756273750395382138e-01,2.434743124814262027e-02,2.504354774969296038e+00,-3.460312479921640039e-01,5.259000000000000341e+00,1.578999999999999959e+00,5.491000175476074219e+00
2.977060093912777816e+00,6.872522237805096523e-01,-1.615750498062191731e+00,5.478712723605513979e+00,-2.867844700813293457e-01,-1.611524652689695358e-01,7.775099763509937811e-02,2.007560981636597131e+00,-1.389949594948935108e+00,4.480879523590622249e+00,-2.731926319147239268e-01,2.434743124814262027e-02,5.730310682576841286e-01,1.783691730094935535e+00,-1.430271184790588013e+00,4.659064023593280979e+00,-2.758611575226554979e-01,-1.132562577437893486e-02,3.108127891975587698e+00,-1.640521881856247255e-01,5.437999999999999723e+00,1.522000000000000020e+00,5.646999835968017578e+00
7.356072485230884084e+00,-2.933188020382994754e+00,-1.456862432367839411e+00,5.640906872329222388e+00,-2.527444958686828613e-01,-2.274390030652284622e-01,4.300039497786253273e-01,2.249598132454263766e+00,-1.430271184790588013e+00,4.659064023593280979e+00,-2.769937201000933769e-01,-1.132562577437893486e-02,1.449091199931891394e+00,1.494160967255528050e+00,-1.434300161696232090e+00,4.807828091583575159e+00,-2.729815936162364176e-01,-4.618262211161271863e-02,3.732084572322993843e+00,1.160305834126802368e-02,5.411999999999999922e+00,1.397000000000000020e+00,5.589000225067138672e+00
5.179763078415052568e+00,-1.177033721499622265e+00,-1.243582150054054924e+00,5.141750969511452496e+00,-2.373026162385940552e-01,-5.440505314618349075e-02,1.305661183762268251e+00,1.974943776413885521e+00,-1.434300161696232090e+00,4.807828091583575159e+00,-2.775998558273977124e-01,-4.618262211161271863e-02,1.806859477747767784e+00,1.571780709449175362e+00,-1.409205686480156317e+00,4.851765312363559346e+00,-2.718312676088437962e-01,-4.732462642196977320e-02,4.247911750814163945e+00,1.405010830841446345e-01,5.254999999999999893e+00,1.262000000000000011e+00,5.403999805450439453e+00
8.124053775710503800e+00,-1.667250573301199079e+00,-1.217425547775037531e+00,5.128480776065727831e+00,-2.330711483955383301e-01,2.685625385493040085e-02,1.665938909099752063e+00,2.056957240685531207e+00,-1.409205686480156317e+00,4.851765312363559346e+00,-2.765637302510407514e-01,-4.732462642196977320e-02,2.412196284972421889e+00,1.632311953392268977e+00,-1.386905670351654241e+00,4.883941529073113408e+00,-2.710712077152395705e-01,-3.827817760771365374e-02,4.854502021977707749e+00,2.854483734333002620e-01,5.341000000000000192e+00,1.270000000000000018e+00,5.489999771118164062e+00
5.559489823388279461e+00,7.067764103762775862e-01,-1.339157915478861094e+00,5.342725797081231853e+00,-2.455909848213195801e-01,2.835534354671835899e-01,2.273505717937256421e+00,2.120706106299580451e+00,-1.386905670351654241e+00,4.883941529073113408e+00,-2.748990254760109164e-01,-3.827817760771365374e-02,2.616888642712011492e+00,1.975192569600785486e+00,-1.381931945885738200e+00,4.931731556990626153e+00,-2.715846756498760395e-01,-3.296480534355255426e-03,5.462553322188743010e+00,4.312093856645365375e-01,5.251999999999999780e+00,1.266000000000000014e+00,5.401999950408935547e+00
5.559489823388279461e+00,7.067764103762775862e-01,-1.366631542002499922e+00,5.452335016031883086e+00,-2.455909848213195801e-01,2.835534354671835899e-01,2.478695448123437561e+00,2.468365725299848101e+00,-1.381931945885738200e+00,4.931731556990626153e+00,-2.719143237033115890e-01,-3.296480534355255426e-03,2.772773215192024132e+00,2.303085095846694852e+00,-1.380488511557130815e+00,4.980845090862443314e+00,-2.692168698406864347e-01,2.482606025010933304e-02,5.462553322188743010e+00,4.312093856645365375e-01,5.352000000000000313e+00,1.475000000000000089e+00,5.551000118255615234e+00
5.548377334877905298e+00,-1.736764904425140699e-01,-1.514998918824596918e+00,5.304909939359156112e+00,-2.781794667243957520e-01,2.055119650904089212e-01,2.634724364036311162e+00,2.801169604932939095e+00,-1.380488511557130815e+00,4.980845090862443314e+00,-2.667342638156754986e-01,2.482606025010933304e-02,2.890888781003824182e+00,2.544590331790835158e+00,-1.392084236321567525e+00,5.008781715732849804e+00,-2.678073076639244099e-01,4.095873032513607653e-02,6.073189079403072732e+00,5.937305103787647864e-01,5.394000000000000128e+00,1.618999999999999995e+00,5.631999969482421875e+00
7.911996900931841381e+00,4.734023514383884912e-01,-1.576284474997384333e+00,5.154359884078425047e+00,-2.967837750911712646e-01,9.847824741154909134e-02,2.751680357371667274e+00,3.045468503364120227e+00,-1.392084236321567525e+00,5.008781715732849804e+00,-2.637114346314107793e-01,4.095873032513607653e-02,3.172461693790540327e+00,2.840116226073924555e+00,-1.406703302883140383e+00,5.020335538617419324e+00,-2.665710054950800600e-01,4.567344484041583469e-02,6.692777931075927000e+00,7.763610484787305532e-01,5.283999999999999808e+00,1.625000000000000000e+00,5.527999877929687500e+00
6.608790874429716133e+00,-5.329095714112529469e-01,-1.632863577323435011e+00,5.252024042009947991e+00,-3.014281690120697021e-01,9.767965413630008698e-03,3.031791363502226222e+00,3.342149779935666309e+00,-1.406703302883140383e+00,5.020335538617419324e+00,-2.620036610110385022e-01,4.567344484041583469e-02,3.303915351499683073e+00,3.054060109748125917e+00,-1.423332734827279733e+00,5.037371457984518131e+00,-2.651685390680669774e-01,4.295333276262902622e-02,7.298477470649317844e+00,9.635155802880175369e-01,5.221000000000000085e+00,1.625999999999999890e+00,5.468999862670898438e+00
