-3.179765092828847894e+00,4.019438338488735774e+00,-3.178416557004015491e-04,1.249999959590672116e+00,-2.542733273003250360e-04,4.712722729891538620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.597792409829420945e+00,2.019717772076428997e+00,-1.986510348127509817e-04,7.812499747441701281e-01,-2.122446781597754292e-04,3.927268941576282472e-03,-3.060686701403610765e+00,6.711045662908216025e-01,1.200000047683715820e+00
-1.893894882220988229e+00,-2.405362807301088868e+00,1.210599826597175827e-03,2.397999696329360386e+00,5.048373132012784481e-04,-7.112317020073533058e-03,-1.597812274932902232e+00,2.097842769550846143e+00,-1.986510348127509817e-04,7.812499747441701281e-01,1.804822159978528614e-04,3.927268941576282472e-03,-1.697490129688381089e+00,5.843419311116935244e-01,3.433685272679901025e-04,1.403076790738474244e+00,3.288485231189295418e-04,-1.090724677355452057e-03,-2.981775243370277551e+00,6.710984278503525635e-01,2.400000095367431641e+00
-2.449067611767900665e+00,-3.869095066343663625e+00,-5.480329015323743939e-03,5.224997030564154876e+00,-1.048867008648812771e-03,-4.055067058652639389e-02,-1.697455792835654398e+00,7.246496101855409711e-01,3.433685272679901025e-04,1.403076790738474244e+00,2.197760553833843253e-04,-1.090724677355452057e-03,-1.888170174577841642e+00,-4.368337730279341358e-01,-1.274325234563047134e-03,2.464721301801163555e+00,-1.811012218332803145e-04,-1.342195777397136962e-02,-2.671094731110448706e+00,6.712705956916920069e-01,5.199999809265136719e+00
-2.449067611767900665e+00,-3.869095066343663625e+00,3.253702405431600081e-02,5.216898544314504171e+00,6.236771121621131897e-03,-3.827275875664781779e-02,-1.888297607101298015e+00,-1.903616428478177580e-01,-1.274325234563047134e-03,2.464721301801163555e+00,-1.523296999230417531e-03,-1.342195777397136962e-02,-2.002690255729465019e+00,-9.366811572179455370e-01,6.075968089106311039e-03,3.063020702347541757e+00,3.539831220234735624e-04,-1.933881515079909075e-02,-2.671094731110448706e+00,6.712705956916920069e-01,5.269000053405761719e+00
2.278374741325892128e+00,4.782356399864175600e+00,2.465450965970208963e-02,2.902895421931608322e+00,8.492871187627315521e-03,-9.060140233486890793e-03,-2.002082658920554259e+00,-6.303790869831913390e-01,6.075968089106311039e-03,3.063020702347541757e+00,-1.579898393056435642e-03,-1.933881515079909075e-02,-1.270865264330632183e+00,2.873949071855198545e-01,9.393564798141271904e-03,3.034426902273267945e+00,3.977181176294006075e-04,-1.736214689746981912e-02,-1.899447717097795030e+00,6.674188732760816256e-01,2.868999958038330078e+00
2.278374741325892128e+00,4.782356399864175600e+00,1.452263546982501471e-02,1.709938368340116144e+00,8.492871187627315521e-03,-9.060140233486890793e-03,-1.269925907850818048e+00,5.908375974128466934e-01,9.393564798141271904e-03,3.034426902273267945e+00,-1.338496572117581392e-03,-1.736214689746981912e-02,-7.478363655979094471e-01,1.201788732309200913e+00,1.017069671809335378e-02,2.833746821374305558e+00,2.881406590362416923e-04,-1.602311356456934816e-02,-1.899447717097795030e+00,6.674188732760816256e-01,1.669000029563903809e+00
-4.675625371967726984e+00,-3.273820053375143813e-01,-5.565493404529127559e-03,-7.329788514155032297e-01,7.592833600938320160e-03,1.695937171461991966e-04,-7.468192959261000796e-01,1.485163414446631469e+00,1.017069671809335378e-02,2.833746821374305558e+00,-1.314170697420693167e-03,-1.602311356456934816e-02,-1.255094750794694569e+00,1.253324395628526267e+00,8.100145386169344333e-03,2.364440811796698849e+00,-3.912455077598295423e-05,-1.377412644210885585e-02,-1.778373166299897612e+00,6.661682011791685287e-01,-7.310000061988830566e-01
8.305270717815542714e-01,2.237548888651297752e+00,-7.074211854880897363e-03,-8.549707527993540834e-01,8.274026215076446533e-03,1.420591026544570923e-03,-1.254284736256077615e+00,1.489768476808196240e+00,8.100145386169344333e-03,2.364440811796698849e+00,-1.416537194986868713e-03,-1.377412644210885585e-02,-1.013377564242425644e+00,1.575032630604024098e+00,6.335685241861176674e-03,1.990090629866925420e+00,-1.927506170546385011e-04,-1.192111211666331549e-02,-1.851654556115041039e+00,6.668831830947868911e-01,-8.330000042915344238e-01
-3.999256064665128729e+00,6.561334826842186718e-01,-1.352116120242495903e-02,3.797593640396187409e-01,-3.558951616287231445e-02,-1.715346816927194595e-01,-1.012743995718239587e+00,1.774041693590716617e+00,6.335685241861176674e-03,1.990090629866925420e+00,-1.384861828720970137e-03,-1.192111211666331549e-02,-1.324832312703366322e+00,1.658992990714862392e+00,4.267263737248038098e-03,1.822347789676581176e+00,-5.252953574637533180e-03,-2.927041315753898393e-02,-1.933315509860861647e+00,6.670389761721517985e-01,3.670000135898590088e-01
-1.601956258884986051e+00,2.752677939876055913e+00,-2.391463552105012880e-01,2.137664641438057789e+00,-1.114094778895378113e-01,2.097312654834240675e+00,-1.324405586329641560e+00,1.841227769682520554e+00,4.267263737248038098e-03,1.822347789676581176e+00,-8.179994890391431919e-03,-2.927041315753898393e-02,-1.350899234425335660e+00,1.926744329398544453e+00,-1.869628522008680641e-02,1.852094662484267573e+00,-1.875831737832397289e-02,1.792181229200864312e-01,-1.826556436847689868e+00,6.735035575684671372e-01,2.104000091552734375e+00
-4.533207247429794640e-01,-3.430477041101741342e+00,-6.861039456203956721e-01,1.786800914267752560e+00,-3.666241765022277832e-01,1.166503028944134712e+00,-1.352768862947344441e+00,2.111953795646971166e+00,-1.869628522008680641e-02,1.852094662484267573e+00,-8.365050863153276894e-04,1.792181229200864312e-01,-1.273690602694173446e+00,1.633921376509708701e+00,-7.623142835804445905e-02,1.846465891086292110e+00,-3.513089145137286012e-02,2.673685609579478650e-01,-1.705241578165611616e+00,6.745095614117928573e-01,1.899000048637390137e+00
-5.016712002853808805e+00,-1.260622587594923405e-01,-9.783974969356066254e-01,1.904368524428419862e+00,-4.745987057685852051e-01,1.991598730441182852e+00,-1.281313745529977899e+00,1.818567965618338000e+00,-7.623142835804445905e-02,1.846465891086292110e+00,-8.394035355578071539e-03,2.673685609579478650e-01,-1.585904725076564770e+00,1.663309810704886038e+00,-1.478319099911843126e-01,1.851061338176937410e+00,-4.870401262016327282e-02,4.086989027188687729e-01,-1.702782324660877089e+00,6.178315141197949778e-01,2.125000000000000000e+00
