1.470394539805151801e+01,1.320028960562962483e+00,5.829528480466238172e+00,1.580568642804721646e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.242336273211629027e+01,2.408549129672153288e+00,5.360999999999999766e+00,1.463000000000000078e+00,5.682000160217285156e+00
1.143312096622179119e+01,4.227716028283619032e+00,5.467159746210114690e+00,1.529213467493870882e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.305155181868805947e+01,2.580532252235431034e+00,5.362000000000000099e+00,1.504000000000000004e+00,5.568999767303466797e+00
1.350704559685192230e+01,3.988077938737441652e+00,5.505213547245644712e+00,1.523012337116215642e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.367008209247039119e+01,2.753657877433793644e+00,5.418000000000000149e+00,1.516000000000000014e+00,5.625999927520751953e+00
1.626720571551839711e+01,3.436502695295656551e+00,5.279681869306890540e+00,1.355862341032671781e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.418284034735375698e+01,2.892285167995639839e+00,5.275999999999999801e+00,1.278999999999999915e+00,5.428999900817871094e+00
1.478409777924875179e+01,8.157487452349840851e+00,5.619700009100839999e+00,1.207674407344511369e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.479144668576590149e+01,3.037448466093487731e+00,5.341999999999999638e+00,1.179000000000000048e+00,5.471000194549560547e+00
1.696857500074396441e+01,2.956847474216543148e+00,5.444234823992506023e+00,1.057555305192076744e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.541958427461428016e+01,3.165973484183254083e+00,5.527000000000000135e+00,1.086000000000000076e+00,5.631999969482421875e+00
1.696857500074396441e+01,2.956847474216543148e+00,5.752473273266482501e+00,1.117431342474175082e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.541958427461428016e+01,3.165973484183254083e+00,5.562000000000000277e+00,1.044999999999999929e+00,5.658999919891357422e+00
1.802347064046957215e+01,7.875801860993375314e+00,5.604607911872703241e+00,8.846715379052337846e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.595234489419650004e+01,3.264574348820142191e+00,5.389999999999999680e+00,6.730000000000000426e-01,5.432000160217285156e+00
1.898251247434677680e+01,7.585359208851373269e-01,5.442175821878240782e+00,5.705327858251533213e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.657505416877716087e+01,3.346524059191987810e+00,5.498000000000000220e+00,4.299999999999999933e-01,5.514999866485595703e+00
1.512659788128097915e+01,1.315081894364585224e+00,5.697619052274528251e+00,2.476831006471278129e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.720729637142198598e+01,3.398322879599125379e+00,5.559000000000000163e+00,-1.499999999999999944e-02,5.559000015258789062e+00
1.631270670887174390e+01,1.882250725370005595e+00,5.296615173232096296e+00,-1.589542157683313528e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.773399543770481657e+01,3.405183851807742634e+00,5.280999999999999694e+00,-1.859999999999999987e-01,5.283999919891357422e+00
1.631270670887174390e+01,1.882250725370005595e+00,5.454544063720481617e+00,-1.636937450929481785e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.773399543770481657e+01,3.405183851807742634e+00,5.501999999999999780e+00,-1.739999999999999880e-01,5.504000186920166016e+00
1.825707560783873262e+01,5.293548167001457472e+00,5.409907308108065749e+00,-3.164279820099809987e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.897556114173194430e+01,3.373352825371720876e+00,5.421999999999999709e+00,-8.000000000000000167e-02,5.421999931335449219e+00
1.825707560783873262e+01,5.293548167001457472e+00,5.397907429448948413e+00,-3.157261035539900978e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.897556114173194430e+01,3.373352825371720876e+00,5.519000000000000128e+00,1.320000000000000062e-01,5.421999931335449219e+00
2.255051445994171999e+01,5.383517324370354018e+00,5.638146745746345445e+00,2.084886370338145389e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.950010299678467263e+01,3.377059041723907473e+00,5.625000000000000000e+00,3.679999999999999938e-01,5.637000083923339844e+00
2.126151525978319867e+01,1.200824559008265124e+00,5.545301750742917868e+00,5.344816164236321221e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.014203453073139016e+01,3.420765697386488391e+00,5.483999999999999986e+00,5.410000000000000364e-01,5.511000156402587891e+00
2.193020808740738303e+01,3.284816711651496135e+00,5.249768452453558609e+00,3.868159162253392847e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.077483558698260779e+01,3.480047524045705387e+00,5.387999999999999901e+00,2.989999999999999880e-01,5.395999908447265625e+00
2.179729127930115595e+01,7.234172165804029220e+00,5.718886749261756997e+00,1.554913989724283629e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.129008674648512311e+01,3.508563101278860952e+00,5.681000000000000050e+00,1.199999999999999956e-01,5.682000160217285156e+00
2.393268537556195241e+01,3.901839673487741855e+00,5.589503815175572043e+00,1.977255034821568114e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.194078445471678762e+01,3.524252711984298791e+00,5.544999999999999929e+00,1.960000000000000075e-01,5.547999858856201172e+00
2.061329472077710179e+01,6.733852684379409759e+00,5.292549519714554229e+00,3.164238720163877749e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.256899261516176836e+01,3.555473624937228294e+00,5.325999999999999623e+00,3.190000000000000058e-01,5.335999965667724609e+00
2.219553077197683066e+01,3.077961981229395683e+00,5.307571724425741877e+00,1.605670651007891359e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.308143424974099034e+01,3.579763232822524621e+00,5.408999999999999808e+00,1.590000000000000024e-01,5.410999774932861328e+00
2.219553077197683066e+01,3.077961981229395683e+00,5.544463334878399152e+00,1.677336174551048165e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.308143424974099034e+01,3.579763232822524621e+00,5.578999999999999737e+00,1.549999999999999989e-01,5.580999851226806641e+00
2.244710671920530487e+01,6.584522068627014946e+00,5.686703500939503719e+00,5.805163924472172415e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.371246147204586663e+01,3.597546159665488297e+00,5.581000000000000405e+00,-1.700000000000000122e-02,5.580999851226806641e+00
2.516112822328883070e+01,5.013189852141920255e+00,5.594650824628722319e+00,-1.228833913915172021e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.436024856603348709e+01,3.587379754009244248e+00,5.520999999999999908e+00,-1.419999999999999873e-01,5.522999763488769531e+00
2.348663306215678048e+01,3.733674153085921432e+00,5.241577864222436212e+00,-2.790398791938464296e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.499738693244680121e+01,3.573713123994266105e+00,5.376000000000000334e+00,-3.569999999999999840e-01,5.387000083923339844e+00
2.781025552794163502e+01,4.440020918619026702e+00,5.544912938147011694e+00,-5.784145413768466693e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.551103973432560679e+01,3.534542858802659726e+00,5.426000000000000156e+00,-6.410000000000000142e-01,5.464000225067138672e+00
2.429567599344388995e+01,3.814213276322845125e+00,5.661001604729393399e+00,-7.837650000675260298e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.613390350365305537e+01,3.459640324399147371e+00,5.604000000000000092e+00,-7.850000000000000311e-01,5.658999919891357422e+00
2.711468851557696880e+01,2.487491368844623629e+00,5.400628501525431169e+00,-6.858172168379679245e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.677596855155901068e+01,3.371764004378443147e+00,5.543999999999999595e+00,-7.209999999999999742e-01,5.590000152587890625e+00
2.559249424949456042e+01,2.109462558546113531e+00,5.696515885489053410e+00,-6.632746774761557607e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.731009960165589590e+01,3.306511699321222686e+00,5.618000000000000327e+00,-6.540000000000000258e-01,5.656000137329101562e+00
2.611459732034850845e+01,3.138407498892727521e+00,5.343616307332076154e+00,-5.611553418962770268e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.794457531023535424e+01,3.234792768478476965e+00,5.426999999999999602e+00,-5.729999999999999538e-01,5.456999778747558594e+00
2.611459732034850845e+01,3.138407498892727521e+00,5.343616307332076154e+00,-5.611553418962770268e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.794457531023535424e+01,3.234792768478476965e+00,5.426999999999999602e+00,-5.729999999999999538e-01,5.456999778747558594e+00
2.792797178030240346e+01,5.720557510407537904e+00,5.859155204127710626e+00,-4.946732656697508390e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.856286334992712383e+01,3.175017416126842296e+00,5.631000000000000227e+00,-4.299999999999999933e-01,5.646999835968017578e+00
2.914284960961310489e+01,3.356649934684167835e+00,5.390604538047327310e+00,-3.942207280342576170e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.909721660639004170e+01,3.132813513251790472e+00,5.378999999999999559e+00,-3.579999999999999849e-01,5.390999794006347656e+00
2.864122211934676443e+01,3.895778297581851568e+00,5.689723965682125240e+00,-3.583917271261848891e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.971951103211147327e+01,3.089854061398637164e+00,5.482000000000000206e+00,-3.380000000000000226e-01,5.492000102996826172e+00
3.072600042866799086e+01,2.542673169749031015e+00,5.378453639358419913e+00,-3.675802337567305456e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.034918022160394102e+01,3.050077021309018477e+00,5.485000000000000320e+00,-3.930000000000000160e-01,5.499000072479248047e+00
3.072600042866799086e+01,2.542673169749031015e+00,5.673764779888838206e+00,-3.877627146974952366e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.034918022160394102e+01,3.050077021309018477e+00,5.633000000000000007e+00,-4.600000000000000200e-01,5.651999950408935547e+00
3.373619413352997043e+01,3.132782570520616372e-01,5.573172595534597207e+00,-5.773716814363025751e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.152102279712544686e+01,2.950666010181745236e+00,5.464000000000000412e+00,-5.490000000000000435e-01,5.491000175476074219e+00
3.157001584805111349e+01,6.925355494212749541e+00,5.636078574500803740e+00,-6.373394096730005121e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.215508365605736429e+01,2.881081639942514094e+00,5.575000000000000178e+00,-6.340000000000000080e-01,5.611000061035156250e+00
2.852756118795338480e+01,1.187418400742727087e+00,5.628508857277171096e+00,-5.467315762647287913e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.269105243710286146e+01,2.822908460336426284e+00,5.623999999999999666e+00,-5.480000000000000426e-01,5.650000095367431641e+00
2.852756118795338480e+01,1.187418400742727087e+00,5.421483069569184465e+00,-5.266218921350337423e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.269105243710286146e+01,2.822908460336426284e+00,5.458000000000000185e+00,-4.460000000000000075e-01,5.475999832153320312e+00
3.263940131707767733e+01,6.487290679943657601e+00,5.602308177221713592e+00,-4.701377801291489744e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.332455921168499202e+01,2.768154204072251545e+00,5.551999999999999602e+00,-5.000000000000000000e-01,5.574999809265136719e+00
3.528354144083821353e+01,2.590811535712030267e+00,5.229985236502505686e+00,-4.463812124776138091e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.396085405347721320e+01,2.712135850798722991e+00,5.464000000000000412e+00,-4.239999999999999880e-01,5.480000019073486328e+00
3.480844730137415866e+01,-9.563736325002739624e-01,5.763926326853924031e+00,-4.171235428460658423e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.448551130325559200e+01,2.670079290811862904e+00,5.615999999999999659e+00,-3.980000000000000204e-01,5.630000114440917969e+00
3.480844730137415866e+01,-9.563736325002739624e-01,5.587388429363723041e+00,-4.043478567821008895e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.448551130325559200e+01,2.670079290811862904e+00,5.616999999999999993e+00,-3.820000000000000062e-01,5.630000114440917969e+00
3.763546597930693594e+01,1.291501223374769802e+00,5.529920094214812565e+00,2.976696288894431150e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.575476598758845626e+01,2.601042091374766052e+00,5.493999999999999773e+00,-1.239999999999999991e-01,5.494999885559082031e+00
3.783699691319053215e+01,-1.026073515195218055e+00,5.497930291371678990e+00,3.645065616633063610e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.637929678001017919e+01,2.625209509634190308e+00,5.384999999999999787e+00,3.190000000000000058e-01,5.394999980926513672e+00
3.783699691319053215e+01,-1.026073515195218055e+00,5.446044154357013056e+00,3.610665694482562138e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.637929678001017919e+01,2.625209509634190308e+00,5.383000000000000007e+00,3.559999999999999831e-01,5.394999980926513672e+00
3.554592466386174010e+01,6.045210302240201727e+00,5.614852322370651017e+00,3.539895230545921923e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.690029287329624452e+01,2.658658206061850660e+00,5.548000000000000043e+00,3.750000000000000000e-01,5.559999942779541016e+00
3.779178470344886875e+01,4.383522569980830674e+00,5.119643157765703556e+00,4.789780549470771254e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.753508424754021888e+01,2.704393326493793825e+00,5.128000000000000114e+00,5.789999999999999591e-01,5.159999847412109375e+00
3.769865509855225127e+01,3.904223143725312983e+00,2.753440742067720048e+00,3.685766220917241487e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.809049272584950074e+01,2.767103493116484625e+00,2.734999999999999876e+00,3.760000000000000009e-01,2.759999990463256836e+00
3.913897764672213953e+01,-1.425132159611453564e-01,3.585767832636704289e-01,4.966570465377878607e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.813618445399340828e+01,2.772145331134272084e+00,3.569999999999999840e-01,5.000000000000000278e-02,3.600000143051147461e-01
3.749895483238763916e+01,1.551640212934029872e+00,-2.051319912979268967e+00,-2.848298183602120393e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.813236618084562934e+01,2.771537125044361449e+00,-8.319999999999999618e-01,-1.150000000000000050e-01,-2.026000022888183594e+00
3.750140222883905494e+01,5.060806810050983984e+00,-1.152108606984635797e+00,-1.728313305783334697e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.797419738796414634e+01,2.749578535378176092e+00,-1.211999999999999966e+00,-1.819999999999999951e-01,-1.225999951362609863e+00
3.817319563059217558e+01,2.098849952287971110e+00,1.160298107054151151e+00,1.652041804659433732e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.794193816227367932e+01,2.744745791132304991e+00,1.161000000000000032e+00,1.739999999999999880e-01,1.174000024795532227e+00
3.708160388476061797e+01,1.570908010429941992e+00,1.873079374595532309e+00,6.167314389170411859e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.810020351407629136e+01,2.777509987036828498e+00,1.808000000000000052e+00,6.929999999999999494e-01,1.935999989509582520e+00
4.161138844465114772e+01,1.550253927592828873e+00,1.609195633147750382e+00,1.047324806095649707e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.813061356575551031e+01,2.695025861069487938e+00,1.659999999999999920e+00,9.190000000000000391e-01,1.898000001907348633e+00
3.646984696360783573e+01,5.067518293877587787e+00,1.227484025717931360e+00,1.313806259587313008e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.816313219091878750e+01,2.678290187546890966e+00,1.292000000000000037e+00,1.256000000000000005e+00,1.802000045776367188e+00
3.646984696360783573e+01,5.067518293877587787e+00,1.327157387169034752e+00,1.420489103066255643e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.816313219091878750e+01,2.678290187546890966e+00,9.320000000000000506e-01,1.772000000000000020e+00,2.002000093460083008e+00
3.868316185465847923e+01,1.184958278920967834e+00,5.029378767462284738e-01,1.112607021821206299e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.825801920932948974e+01,2.817640602696782626e+00,3.850000000000000089e-01,1.137999999999999901e+00,1.202000021934509277e+00
3.589361858409143480e+01,1.830654919404278713e+00,-3.263787894586304139e-01,-1.102713394747359743e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.829282736776211493e+01,2.907638847164681462e+00,-3.479999999999999760e-01,-1.147000000000000020e+00,-1.197999954223632812e+00
3.631378340730740462e+01,4.222065507974638088e+00,-5.845485794548713754e-01,-1.808895808298025321e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.826460194620282351e+01,2.816384852150128459e+00,-6.079999999999999849e-01,-1.812000000000000055e+00,-1.911000013351440430e+00
3.738037598153256624e+01,3.509526192492634866e+00,-6.889868229106973496e-01,-2.021829074744726285e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.819627022742280076e+01,2.610886513792511909e+00,-6.850000000000000533e-01,-2.011000000000000121e+00,-2.124000072479248047e+00
3.642148613952780778e+01,4.756465374592581341e+00,-2.987369013781899785e-01,-8.053802272527640360e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.813245105784713473e+01,2.425104080925887029e+00,-2.999999999999999889e-01,-8.080000000000000515e-01,-8.619999885559082031e-01
3.817639933890990278e+01,6.899861691039778089e-01,5.409279655310803570e-01,1.474936565815990530e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.813089180024455516e+01,2.420513451387617199e+00,4.879999999999999893e-01,1.457999999999999963e+00,1.537999987602233887e+00
3.372898507107628774e+01,8.671438099734127825e-01,1.338457722976193753e-01,1.961438542369939197e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.817226386053428655e+01,2.592571080041260245e+00,3.340000000000000191e-01,1.834000000000000075e+00,1.863999962806701660e+00
3.372898507107628774e+01,8.671438099734127825e-01,1.350031419664247112e-01,1.978399178759087773e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.817226386053428655e+01,2.592571080041260245e+00,-3.290000000000000147e-01,1.981999999999999984e+00,2.009000062942504883e+00
3.595679664654448970e+01,3.613947510125044005e+00,-4.333983027182137793e-01,1.986266568258111098e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.815697622289298607e+01,2.800839721949084815e+00,-3.170000000000000040e-01,1.991000000000000103e+00,2.016000032424926758e+00
3.893202346580743267e+01,3.245061516001696234e+00,-2.437119782609460661e-01,1.961920860817397916e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.812256503136638486e+01,2.974207460561023808e+00,-7.900000000000000078e-02,2.001999999999999780e+00,2.003000020980834961e+00
3.765121820560651855e+01,1.457289755311370172e+00,2.021846239578684312e-01,1.084311060864859844e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.812175965291508817e+01,3.201180279513968330e+00,2.610000000000000098e-01,1.026999999999999913e+00,1.059999942779541016e+00
3.892338949452738461e+01,-1.069164216144842472e+00,-3.671122561260002359e-01,-1.323010832196547026e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.813951134708535307e+01,3.281520903163491099e+00,-3.489999999999999769e-01,-1.294000000000000039e+00,-1.400000005960464478e-01
4.018524909017298086e+01,3.407500772916055354e+00,-4.816735394350671329e-01,-1.917425251180978618e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.810291099582751428e+01,3.142649948945849037e+00,-4.989999999999999991e-01,-1.953999999999999959e+00,-2.016999959945678711e+00
4.018524909017298086e+01,3.407500772916055354e+00,-4.502441707746485666e-01,-1.792312575967714983e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.810291099582751428e+01,3.142649948945849037e+00,-4.390000000000000013e-01,-1.782999999999999918e+00,-1.835999965667724609e+00
3.767308300757983375e+01,-4.068964749729928748e-02,-7.473258247236978791e-02,-3.786965101804398159e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.802611899421007990e+01,2.823003351206157419e+00,-7.799999999999999989e-02,-3.950000000000000178e-01,-4.020000100135803223e-01
3.767308300757983375e+01,-4.068964749729928748e-02,1.543053534014025840e-01,7.819199725484560215e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.802611899421007990e+01,2.823003351206157419e+00,1.559999999999999998e-01,7.820000000000000284e-01,7.979999780654907227e-01
3.800873666832205089e+01,-1.572441454907752001e-01,5.654649259363464520e-01,1.894407139448684108e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.803907203659599645e+01,2.879160702199202504e+00,8.379999999999999671e-01,1.733000000000000096e+00,1.924999952316284180e+00
3.805124030293085724e+01,3.130779013148780265e+00,1.010768774547416315e+00,1.597011718907090927e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.810359549530220136e+01,3.033021270647078715e+00,1.120000000000000107e+00,1.562999999999999945e+00,1.922999978065490723e+00
3.917150843151900830e+01,-9.788798691698769039e-01,1.563104575895770898e+00,1.553808246856257735e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.823364996901910473e+01,3.189139902759944967e+00,1.473000000000000087e+00,1.493999999999999995e+00,2.098000049591064453e+00
3.411129045534805471e+01,4.139979243002899878e+00,1.122412393092139693e+00,1.574975072454853908e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.836898994417655473e+01,3.338280022470954123e+00,1.088999999999999968e+00,1.687999999999999945e+00,2.009000062942504883e+00
3.411129045534805471e+01,4.139979243002899878e+00,1.161876782907128591e+00,1.630351715291998627e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.836898994417655473e+01,3.338280022470954123e+00,8.120000000000000551e-01,1.836999999999999966e+00,2.009000062942504883e+00
4.111481881171848585e+01,1.721070825450601971e+00,6.182256232899210335e-01,4.449254095242402229e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.854403710387739324e+01,3.860148011791933342e+00,6.860000000000000542e-01,4.355000000000000426e+00,4.408999919891357422e+00
4.111481881171848585e+01,1.721070825450601971e+00,6.948844542192067486e-01,5.000953352923719564e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.854403710387739324e+01,3.860148011791933342e+00,6.029999999999999805e-01,4.770999999999999908e+00,4.809000015258789062e+00
3.346224021941179672e+01,2.034081041999684203e+00,8.263851577451405417e-01,3.031377792251765069e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.862087059014426416e+01,4.362832128916977581e+00,1.125999999999999890e+00,3.004000000000000004e+00,3.209000110626220703e+00
3.737174701678949873e+01,9.022109806293890699e+00,2.237239806829593558e+00,3.868684249107129158e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.873383307454936642e+01,4.654222786526683642e+00,3.569999999999999840e+00,4.092999999999999972e+00,5.432000160217285156e+00
3.569753456142310455e+01,5.710183620746756894e+00,4.106495335279518599e+00,3.301372082046716727e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.910546088236833384e+01,5.103277742795314431e+00,4.232000000000000206e+00,3.403999999999999915e+00,5.432000160217285156e+00
3.569753456142310455e+01,5.710183620746756894e+00,3.319332460636232884e+00,2.668541084761754778e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.910546088236833384e+01,5.103277742795314431e+00,3.656000000000000139e+00,2.129999999999999893e+00,4.231999874114990234e+00
