0.000000000000000000e+00,0.000000000000000000e+00,5.824320041427286654e+00,-1.399090567627294945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.997609612114683131e-01,3.464320659648072454e+00,5.543999999999999595e+00,-1.270000000000000018e-01,5.545000076293945312e+00,2.401690743863582611e-02
-1.705957531545177375e+00,3.195831648819795756e+00,5.230141880781751240e+00,-9.474359166537904553e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.049651956350059062e-01,1.966350791458901515e-01,1.046028376156350271e-03,-1.894871833307581099e-05,2.378313540822047378e-01,3.450051299857935128e+00,5.294999999999999929e+00,-1.130000000000000032e-01,5.296999931335449219e+00,1.811293698847293854e-02
3.856076002052203133e+00,1.707556146347640524e+00,5.524467742880436738e+00,-1.975824087923142292e-01,-1.048605927973902674e-01,1.966331842740568492e-01,1.046028376156350271e-03,-1.894871833307581099e-05,1.295915608836406829e-01,2.854875824187343980e-01,5.423961136887922585e-03,2.666350786413886325e-04,8.450205327245937648e-01,3.437009352756054792e+00,5.520999999999999908e+00,-2.520000000000000018e-01,5.526000022888183594e+00,3.574972972273826599e-02
6.880262492962699872e-01,3.354025925861718882e+00,5.612912398681822346e+00,-4.118202972713548293e-01,1.301339569973294641e-01,2.855142459265985200e-01,5.423961136887922585e-03,2.666350786413886325e-04,1.660652569385102639e-01,4.595792822445877723e-01,1.263641724211829118e-02,2.228544499533286101e-03,1.374378443012607143e+00,3.415349341294127594e+00,5.549999999999999822e+00,-3.609999999999999876e-01,5.561999797821044922e+00,7.323893159627914429e-02
2.341149807134797367e+00,1.204766727919932556e+00,5.459325431588189836e+00,-4.005515964699029041e-01,1.673288986627221031e-01,4.598021366945411192e-01,1.263641724211829118e-02,2.228544499533286101e-03,2.960447493155429211e-01,5.004787296793651308e-01,2.715043159963127437e-02,2.609061906445612773e-03,2.013473749717170413e+00,3.364845730144823133e+00,5.573000000000000398e+00,-6.560000000000000275e-01,5.611000061035156250e+00,7.323893159627914429e-02
-8.899943829040016796e-01,4.754976704681573629e+00,5.076484840269815280e+00,-6.346333287670720136e-01,2.987597924755060474e-01,5.007396358700096917e-01,2.715043159963127437e-02,2.609061906445612773e-03,2.466853828360808520e-01,7.313015096008848026e-01,3.941467713494209435e-02,1.207788098405927074e-02,2.639663935210905255e+00,3.284283951114264077e+00,5.307000000000000384e+00,-9.040000000000000258e-01,5.382999897003173828e+00,1.243690997362136841e-01
1.747790813634521045e+00,2.896677270771979007e+00,4.537283404398047004e+00,-8.268030010914135808e-01,2.506268505495750643e-01,7.325092976992907401e-01,3.941467713494209435e-02,1.207788098405927074e-02,3.490757447468978980e-01,8.467353509464292660e-01,6.490533312500826324e-02,1.720097728366271062e-02,3.199821710987547974e+00,3.180708989386078489e+00,4.490999999999999659e+00,-9.130000000000000338e-01,4.583000183105468750e+00,1.802465319633483887e-01
4.096678257173926418e+00,3.882917419547595284e+00,2.084350194458342909e+00,-4.622869521623728106e-01,3.555662780593987216e-01,8.484554486747954982e-01,6.490533312500826324e-02,1.720097728366271062e-02,5.701758786246950983e-01,1.011126455795418710e+00,9.787707261060289710e-02,3.164875400932081612e-02,3.468191385314240538e+00,3.121716752631908509e+00,2.129999999999999893e+00,-4.779999999999999805e-01,2.183000087738037109e+00,2.182565331459045410e-01
4.096678257173926418e+00,3.882917419547595284e+00,-2.175370918183593127e-01,4.905727125586779869e-02,5.799635858857553616e-01,1.014291331196350843e+00,9.787707261060289710e-02,3.164875400932081612e-02,7.715807777041600035e-01,1.172574841428534631e+00,1.221797765097102639e-01,5.353536945907273054e-02,3.468191385314240538e+00,3.121716752631908509e+00,-2.109999999999999931e-01,4.800000000000000100e-02,-2.169999927282333374e-01,2.218019217252731323e-01
3.039708734196705286e+00,7.025975748620098216e+00,-1.857298598314936600e+00,4.191158357191913097e-01,7.837987553551309938e-01,1.177928378374441865e+00,1.221797765097102639e-01,5.353536945907273054e-02,8.923546989682564767e-01,1.510289651800234001e+00,1.255216807937092338e-01,1.139209438490625670e-01,3.542158365471784087e+00,3.105063482635623373e+00,-1.840999999999999970e+00,4.179999999999999827e-01,-1.888000011444091797e+00,2.219414412975311279e-01
