9.089397378453066167e+00,-1.968304198750743028e+00,2.818084497785172324e-02,5.480927499478749354e+00,5.141574423760175705e-03,3.506902139633893967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.567309130466465916e+00,-9.890483784767414299e-01,1.761302811115732572e-02,3.425579687174218346e+00,4.291727411568410817e-03,2.922418449694911755e-02,5.625279442005429509e+00,-4.918767509455631015e-01,5.489999771118164062e+00
3.119008815279434188e+00,-1.853201295424363071e+00,3.857085119699504763e-03,5.611998663083046068e+00,6.872924859635531902e-04,5.693473899737000465e-02,4.569070433277581778e+00,-6.464904097593195953e-01,1.761302811115732572e-02,3.425579687174218346e+00,7.214145861263322745e-03,2.922418449694911755e-02,4.080899133148902180e+00,-1.052058822313216790e+00,1.232228080675047341e-02,4.266510062523767743e+00,4.228636643855734380e-03,4.181989108804951699e-02,6.055843889460772012e+00,-4.937423570205055623e-01,5.489999771118164062e+00
8.947949186178368208e+00,1.755190454575551895e+00,-2.738663158715493734e-02,5.437931240031328883e+00,-5.036179907619953156e-03,-6.166460365056991577e-02,4.082131361229577315e+00,-6.254078160608400605e-01,1.232228080675047341e-02,4.266510062523767743e+00,8.410625752660685212e-03,4.181989108804951699e-02,5.316786557942064562e+00,-2.349684186625022875e-02,1.292027363998970134e-03,4.591904834053646134e+00,4.161582823893977823e-03,9.480986482230946422e-03,6.580704173987163230e+00,-4.925911524244906969e-01,5.474999904632568359e+00
8.947949186178368208e+00,1.755190454575551895e+00,-2.738663158715493734e-02,5.437931240031328883e+00,-5.036179907619953156e-03,-6.166460365056991577e-02,5.316915760678464054e+00,4.356936415391143846e-01,1.292027363998970134e-03,4.591904834053646134e+00,5.109681472117072465e-03,9.480986482230946422e-03,6.057617879807120964e+00,7.033852917219309830e-01,-4.942463712338835725e-03,4.775823617961838075e+00,2.655241177965657860e-03,-7.458439739864489854e-03,6.580704173987163230e+00,-4.925911524244906969e-01,5.474999904632568359e+00
8.897549858274027557e+00,-3.262127637358286592e+00,1.675763968585289310e-01,5.239320874983192766e+00,3.197347372770309448e-02,-5.021663960069417953e-01,6.057123633435886667e+00,1.180967653518114835e+00,-4.942463712338835725e-03,4.775823617961838075e+00,1.909397203979208701e-03,-7.458439739864489854e-03,6.542344923929619860e+00,4.276041607909086828e-01,2.586447567531612382e-02,4.858590985287079889e+00,7.811965870481248422e-03,-1.025945851758408578e-01,7.093015398557414919e+00,-4.964495434127476625e-01,5.352000236511230469e+00
9.279087810669730985e+00,-2.072801435096566003e+00,4.861090761151115602e-01,5.648120099016043838e+00,8.585407584905624390e-02,-6.762456521391868591e-01,6.544931371497151318e+00,9.134632593196166939e-01,2.586447567531612382e-02,4.858590985287079889e+00,-2.447492647102837357e-03,-1.025945851758408578e-01,6.947229436095105015e+00,4.781886273443338164e-01,9.559850604498210114e-02,4.978216608579347557e+00,1.216233809010670158e-02,-1.951189508150902030e-01,7.510467467088843385e+00,-5.229863994894506929e-01,5.577000141143798828e+00
9.775505605182503999e+00,-2.796584104660575498e+00,9.800859938218251521e-01,5.538958064899415668e+00,1.751313805580139160e-01,-6.220888050884241238e-01,6.956789286699603281e+00,9.760102882022685389e-01,9.559850604498210114e-02,4.978216608579347557e+00,-7.349556991402321493e-03,-1.951189508150902030e-01,7.321450787214765832e+00,4.934653693862937063e-01,2.119784386471982862e-01,5.051998379147777385e+00,1.877276297888932563e-02,-2.544203194641643240e-01,8.014041787684147877e+00,-5.993121346022993734e-01,5.577000141143798828e+00
9.775114469768235281e+00,-2.574511578136116530e+00,1.214552843975478913e+00,5.185666752183736072e+00,2.300664335489273071e-01,-5.088905164739117026e-01,7.342648631079486066e+00,9.986652073010714448e-01,2.119784386471982862e-01,5.051998379147777385e+00,-6.669268967527109543e-03,-2.544203194641643240e-01,7.623728421571417613e+00,5.912409285314881302e-01,3.285568578714169741e-01,5.067541213221726792e+00,2.322723580701843010e-02,-2.854532703190115761e-01,8.440702013515064550e+00,-7.037460956096788234e-01,5.522999763488769531e+00
5.595051141791723026e+00,-1.775102922136393646e+00,1.544307434728381168e+00,5.247476750947958735e+00,2.862148880958557129e-01,-4.103492377325892448e-01,7.656584107358558988e+00,1.097995049853660809e+00,3.285568578714169741e-01,5.067541213221726792e+00,-5.318091224882727508e-03,-2.854532703190115761e-01,7.441155427085393015e+00,8.023122811899733309e-01,4.551975429606840984e-01,5.086284498401543175e+00,2.765041358608662236e-02,-2.990289189509222068e-01,8.945847696833968854e+00,-8.640422782126528922e-01,5.584000110626220703e+00
1.374864983695798593e+01,2.155109322295174934e+00,1.838172870340130771e+00,5.510499222032621880e+00,3.219693601131439209e-01,-2.959939735010266304e-01,7.486675181381461819e+00,1.310940731030127537e+00,4.551975429606840984e-01,5.086284498401543175e+00,-2.252478309005601087e-03,-2.990289189509222068e-01,8.084413069679742492e+00,1.390144615242448589e+00,5.856669134681791178e-01,5.126304755347871556e+00,3.097178151304752838e-02,-2.987313752793638311e-01,9.358875917467557315e+00,-1.020395355737290455e+00,5.563000202178955078e+00
