agent_id,generation_number,fitness,p_11,p_22,p_33,p_44,q_11,q_22,q_33,q_44,r_11,r_22,r_33,r_44
18,1,1.7753116637389028,0.5158553725172762,0.46461537476409825,0.515355228884577,0.49931929383413676,0.3118492832055144,0.43206285199628525,0.43851608443567514,0.3431614530989706,0.5226730965960956,0.5324195440702261,0.31165267448305445,0.5311425862031639
19,1,0.0,0.4720560694451063,0.3568375239539777,0.495931068780811,0.2761701043948447,0.5428207862217698,0.5705262845585106,0.5201176619276644,0.545316743979124,0.5605245676212884,0.48197520350146794,0.5450305530445516,0.4002253487535946
20,1,2.1801340311490307,0.5177521627724574,0.59422182350042,0.47105288763368014,0.6779510194537266,0.48084393404608794,0.560968108883254,0.44790554676409744,0.3789337823213835,0.40939904438915836,0.4640338007750984,0.5596799136315103,0.4471013287039401
21,1,800,0.5029416427154291,0.4388439632677621,0.33351395460693656,0.42005073869213694,0.5498580372345678,0.5805396046887087,0.6694508181452057,0.44508289962820996,0.6537933130148353,0.5136060369844763,0.5561650160798289,0.46529506706631535
22,1,1.9583279286099402,0.6622198671665507,0.7232864998934367,0.5235193658236795,0.5086933125424625,0.3571076618867857,0.4871196011816243,0.5925312802371264,0.49170810288287986,0.5459683975006657,0.4767038784521741,0.4951351539273744,0.6032970531827857
23,1,2.489523903644013,0.5452310907897582,0.5024213025180497,0.5267673673537268,0.5503065681910126,0.38080429070553395,0.7017630021673824,0.4108028275350539,0.4743989620111197,0.45789215898974406,0.35271630036683566,0.5022046172247827,0.34218395474576346
24,1,2.0148658868685736,0.48173419156818026,0.37220651329496557,0.487602116281401,0.5858996477658722,0.4297923437894656,0.47165558778836253,0.6711347831796934,0.5962333152260121,0.46199759730128537,0.4957620922306027,0.34882028009262894,0.6022513988520812
25,1,2.7898645891823355,0.40113352796866497,0.4920531310904494,0.5013659273150488,0.555080579629359,0.4897587887141131,0.5350097935888583,0.500164721840686,0.5324479851958482,0.3775935885447411,0.6113723721476025,0.6012834946164176,0.24868808280602162
26,2,1.9309252104815247,0.5479224279217343,0.43429884023211,0.4038189238840471,0.45948189760362074,0.46821753878642275,0.40585554930855294,0.48971278977216454,0.46715538733585343,0.5100002910704081,0.46985136627811747,0.5926162350975229,0.6466658675625347
27,2,2.240363047236983,0.4720560694451063,0.3568375239539777,0.495931068780811,0.49931929383413676,0.5428207862217698,0.43206285199628525,0.43851608443567514,0.3431614530989706,0.5226730965960956,0.48197520350146794,0.5450305530445516,0.4002253487535946
28,2,2.1133506491420277,0.5177521627724574,0.59422182350042,0.5013659273150488,0.6779510194537266,0.48084393404608794,0.5350097935888583,0.44790554676409744,0.3789337823213835,0.40939904438915836,0.6113723721476025,0.6012834946164176,0.24868808280602162
29,2,2.502859417433653,0.4720560694451063,0.3568375239539777,0.5267673673537268,0.5503065681910126,0.38080429070553395,0.5705262845585106,0.4108028275350539,0.545316743979124,0.45789215898974406,0.48197520350146794,0.4980874330585687,0.4002253487535946
30,2,2.4070949754030706,0.5158553725172762,0.5024213025180497,0.515355228884577,0.5503065681910126,0.38080429070553395,0.7017630021673824,0.43851608443567514,0.4743989620111197,0.45789215898974406,0.5324195440702261,0.31165267448305445,0.5311425862031639
31,2,2.5212903157376063,0.5182043586223881,0.3568375239539777,0.45048751180085517,0.5505924468416841,0.5428207862217698,0.5705262845585106,0.5201176619276644,0.545316743979124,0.5062699699874217,0.48197520350146794,0.5450305530445516,0.3837167571773564
32,2,1.9929689368560901,0.5205005689317479,0.3568375239539777,0.355393764483164,0.2761701043948447,0.49800030652116084,0.34001376056341326,0.5201176619276644,0.5701003636379254,0.5605245676212884,0.48197520350146794,0.5450305530445516,0.4002253487535946
33,2,800,0.2776228766351938,0.645840683261697,0.5188534924181396,0.6830910403911189,0.46821753878642275,0.4946422763614949,0.5063371154250373,0.46715538733585343,0.5100002910704081,0.514312569432454,0.543530114796704,0.6102909739140925
34,2,2.0575506719769847,0.594557935646417,0.45510223159095176,0.40254854873914486,0.4067601323662303,0.49276727360472394,0.48049744360676283,0.4959157845702034,0.39561662677552195,0.5896521553149077,0.3934693626954648,0.4291838656880767,0.5238858454941187
35,2,2.1679353694034647,0.5702806868807427,0.43429884023211,0.6195120886440864,0.45948189760362074,0.5910337286709214,0.3939814142973703,0.5063371154250373,0.46715538733585343,0.5100002910704081,0.514312569432454,0.4064638743829582,0.6102909739140925
36,2,2.098164076886072,0.5479224279217343,0.6653642404603409,0.6195120886440864,0.5922243116700217,0.5910337286709214,0.40585554930855294,0.49409510733688117,0.5523748634804005,0.4385184897209119,0.46985136627811747,0.6573984052020636,0.42921246387856393
37,2,1.9476842422010507,0.5158553725172762,0.42177788380529835,0.515355228884577,0.49931929383413676,0.3118492832055144,0.43206285199628525,0.43851608443567514,0.5205230615860987,0.5226730965960956,0.5324195440702261,0.31165267448305445,0.5311425862031639
38,2,1.9808998008178942,0.5479224279217343,0.43429884023211,0.6195120886440864,0.6830910403911189,0.5910337286709214,0.40585554930855294,0.5063371154250373,0.6232465812754119,0.5100002910704081,0.514312569432454,0.4064638743829582,0.6102909739140925
39,2,2.3948160102287743,0.43106738643345655,0.3655271746086226,0.45048751180085517,0.5711961273632671,0.44937948319379334,0.5378134609180018,0.5689032500249275,0.6538342736308392,0.46618404866369234,0.5015117207374032,0.5007516244949144,0.49412801712705773
40,2,2.0889274479507907,0.593771178258231,0.6686600253713235,0.40254854873914486,0.40987205852724434,0.5428207862217698,0.5705262845585106,0.44983979069616953,0.40871933081751427,0.5605245676212884,0.3934693626954648,0.44981933589487755,0.5238858454941187
41,2,2.534689995515425,0.39932924195056685,0.6653642404603409,0.5188534924181396,0.5017924144786323,0.48346289799843917,0.6996902422562065,0.5107213982900276,0.4185146340676066,0.46003920320202796,0.4835137825786744,0.6573984052020636,0.42921246387856393
42,2,2.088486208374194,0.40113352796866497,0.59422182350042,0.47105288763368014,0.5325281918992849,0.4897587887141131,0.560968108883254,0.44790554676409744,0.3789337823213835,0.3775935885447411,0.4640338007750984,0.5596799136315103,0.4471013287039401
43,2,1.8833069680663597,0.5633216264138406,0.37220651329496557,0.487602116281401,0.5858996477658722,0.4895183718114535,0.47165558778836253,0.5472611598586417,0.5962333152260121,0.38523903786845937,0.5271253242971582,0.5542705614662048,0.35226912013483236
44,2,2.1119661319766774,0.48173419156818026,0.37220651329496557,0.487602116281401,0.5858996477658722,0.49276727360472394,0.47165558778836253,0.6711347831796934,0.39561662677552195,0.4894553911906423,0.4957620922306027,0.44981933589487755,0.5238858454941187
45,2,2.5093202235992265,0.5182043586223881,0.43381493339051097,0.40516125789306556,0.5711961273632671,0.4057154554733618,0.5378134609180018,0.4503239925356597,0.6538342736308392,0.5062699699874217,0.572971803805485,0.4656109850281258,0.49412801712705773
46,2,1.7203580564840077,0.39932924195056685,0.46461537476409825,0.44558987833505054,0.49931929383413676,0.3118492832055144,0.43206285199628525,0.5107213982900276,0.5523748634804005,0.44346472267699505,0.3193025719189805,0.31165267448305445,0.42921246387856393
47,2,2.1427504012123664,0.5182043586223881,0.43381493339051097,0.44558987833505054,0.5505924468416841,0.4057154554733618,0.5378134609180018,0.4503239925356597,0.5523748634804005,0.5062699699874217,0.3193025719189805,0.5007516244949144,0.3837167571773564
48,2,2.11215741157163,0.4720560694451063,0.3568375239539777,0.40516125789306556,0.2761701043948447,0.5428207862217698,0.37535035495477187,0.5689032500249275,0.26905338180096094,0.46618404866369234,0.572971803805485,0.4656109850281258,0.4002253487535946
49,2,2.173476647035513,0.5633216264138406,0.4828170711739223,0.6195120886440864,0.37353413238770217,0.5910337286709214,0.5229653048325186,0.5472611598586417,0.6232465812754119,0.38523903786845937,0.46985136627811747,0.4064638743829582,0.6466658675625347
50,2,2.4285303140720975,0.54069157435296,0.3655271746086226,0.40516125789306556,0.42817147423012114,0.6059405195690775,0.37535035495477187,0.5689032500249275,0.3968779342070468,0.46618404866369234,0.45533086268736456,0.4656109850281258,0.49412801712705773
51,3,1.9586840846306772,0.39932924195056685,0.46461537476409825,0.44558987833505054,0.49931929383413676,0.3118492832055144,0.43206285199628525,0.5107213982900276,0.5523748634804005,0.44346472267699505,0.3193025719189805,0.31165267448305445,0.42921246387856393
52,3,2.16334212543657,0.5479224279217343,0.43429884023211,0.6195120886440864,0.6830910403911189,0.5910337286709214,0.40585554930855294,0.5063371154250373,0.6232465812754119,0.5100002910704081,0.514312569432454,0.4064638743829582,0.6102909739140925
53,3,1.6405722149200483,0.5633216264138406,0.4828170711739223,0.5013659273150488,0.6779510194537266,0.48084393404608794,0.5229653048325186,0.44790554676409744,0.3789337823213835,0.40939904438915836,0.6113723721476025,0.6012834946164176,0.6466658675625347
54,3,1.9479482100257797,0.4720560694451063,0.3568375239539777,0.495931068780811,0.6830910403911189,0.5428207862217698,0.40585554930855294,0.43851608443567514,0.6148438945568743,0.5100002910704081,0.4877628142529855,0.4064638743829582,0.6102909739140925
55,3,2.4295098140263796,0.5633216264138406,0.4828170711739223,0.40254854873914486,0.37353413238770217,0.5910337286709214,0.48049744360676283,0.5472611598586417,0.39561662677552195,0.38523903786845937,0.46985136627811747,0.4064638743829582,0.5238858454941187
56,3,2.2240256867311254,0.5702806868807427,0.45510223159095176,0.6195120886440864,0.45948189760362074,0.49276727360472394,0.48049744360676283,0.5063371154250373,0.46715538733585343,0.5896521553149077,0.514312569432454,0.4064638743829582,0.5238858454941187
57,3,1.7746424181644573,0.4146635044623572,0.3568375239539777,0.355393764483164,0.2761701043948447,0.3118492832055144,0.43206285199628525,0.5107213982900276,0.5701003636379254,0.44346472267699505,0.3193025719189805,0.31165267448305445,0.4002253487535946
58,3,1.7817920770460907,0.5479224279217343,0.42177788380529835,0.5073488916784684,0.49931929383413676,0.3118492832055144,0.43206285199628525,0.43851608443567514,0.46715538733585343,0.5226730965960956,0.5324195440702261,0.31165267448305445,0.6466658675625347
59,3,2.0632454806878866,0.39932924195056685,0.46461537476409825,0.40516125789306556,0.2761701043948447,0.5428207862217698,0.37535035495477187,0.5107213982900276,0.5523748634804005,0.46618404866369234,0.3193025719189805,0.31165267448305445,0.4002253487535946
60,3,1.9142857729577547,0.5182043586223881,0.3655271746086226,0.40516125789306556,0.42817147423012114,0.4057154554733618,0.37535035495477187,0.4503239925356597,0.6538342736308392,0.5062699699874217,0.45533086268736456,0.4656109850281258,0.49412801712705773
61,3,2.023679348372164,0.593771178258231,0.6686600253713235,0.40254854873914486,0.40987205852724434,0.5428207862217698,0.43206285199628525,0.44983979069616953,0.40871933081751427,0.44346472267699505,0.3934693626954648,0.31165267448305445,0.42921246387856393
62,3,2.037304808715503,0.5479224279217343,0.59422182350042,0.4038189238840471,0.45948189760362074,0.4897587887141131,0.40585554930855294,0.44790554676409744,0.46715538733585343,0.3775935885447411,0.46985136627811747,0.5889735344111052,0.6466658675625347
63,3,2.0075856107651546,0.40113352796866497,0.45510223159095176,0.40254854873914486,0.4067601323662303,0.4897587887141131,0.48049744360676283,0.44790554676409744,0.3775994776949494,0.5896521553149077,0.3934693626954648,0.4291838656880767,0.5238858454941187
64,3,2.09528511467006,0.5479224279217343,0.43429884023211,0.6195120886440864,0.5922243116700217,0.5910337286709214,0.40585554930855294,0.49409510733688117,0.46715538733585343,0.4385184897209119,0.46985136627811747,0.5926162350975229,0.42921246387856393
65,3,2.2009898502225056,0.5633216264138406,0.59422182350042,0.5013659273150488,0.6779510194537266,0.48084393404608794,0.5350097935888583,0.5472611598586417,0.3789337823213835,0.40939904438915836,0.6113723721476025,0.4064638743829582,0.24868808280602162
66,3,1.900814343207178,0.4720560694451063,0.59422182350042,0.47105288763368014,0.5325281918992849,0.5428207862217698,0.43206285199628525,0.43851608443567514,0.3789337823213835,0.5226730965960956,0.48197520350146794,0.5450305530445516,0.4471013287039401
67,3,2.046081871956061,0.5633216264138406,0.37220651329496557,0.45048751180085517,0.5731211531474029,0.44937948319379334,0.47165558778836253,0.5472611598586417,0.6538342736308392,0.46618404866369234,0.5015117207374032,0.5542705614662048,0.49412801712705773
68,3,1.906541796910712,0.5158553725172762,0.42177788380529835,0.515355228884577,0.6779510194537266,0.48084393404608794,0.43070664875754944,0.43851608443567514,0.5205230615860987,0.40939904438915836,0.6113723721476025,0.31165267448305445,0.24868808280602162
69,3,2.047486010978826,0.5479224279217343,0.59422182350042,0.5013659273150488,0.6830910403911189,0.48084393404608794,0.5350097935888583,0.5063371154250373,0.3789337823213835,0.5100002910704081,0.514312569432454,0.6012834946164176,0.24868808280602162
70,3,2.1274584319490697,0.4720560694451063,0.59422182350042,0.495931068780811,0.49931929383413676,0.4897587887141131,0.43206285199628525,0.44790554676409744,0.3431614530989706,0.3775935885447411,0.48197520350146794,0.5450305530445516,0.4002253487535946
71,3,2.190201613356798,0.5182043586223881,0.43381493339051097,0.515355228884577,0.5505924468416841,0.38080429070553395,0.5378134609180018,0.4503239925356597,0.4743989620111197,0.5062699699874217,0.5324195440702261,0.5007516244949144,0.3837167571773564
72,3,2.159163096086889,0.593771178258231,0.43429884023211,0.6195120886440864,0.6830910403911189,0.5910337286709214,0.40585554930855294,0.5063371154250373,0.40871933081751427,0.5605245676212884,0.3934693626954648,0.44981933589487755,0.5238858454941187
73,3,2.1582714440429345,0.5479224279217343,0.3568375239539777,0.355393764483164,0.6830910403911189,0.5910337286709214,0.34001376056341326,0.5201176619276644,0.5701003636379254,0.5100002910704081,0.47654172529616395,0.5450305530445516,0.5884580730168406
74,3,2.251511829527081,0.593771178258231,0.3568375239539777,0.40516125789306556,0.40987205852724434,0.5428207862217698,0.5705262845585106,0.44983979069616953,0.26905338180096094,0.46618404866369234,0.572971803805485,0.4656109850281258,0.5238858454941187
75,3,2.61635794117502,0.5182043586223881,0.37220651329496557,0.45048751180085517,0.5397268957124665,0.49276727360472394,0.47165558778836253,0.6711347831796934,0.5502231219061098,0.4894553911906423,0.48197520350146794,0.5450305530445516,0.5238858454941187
76,4,1.8609980122062761,0.5633216264138406,0.46461537476409825,0.5013659273150488,0.6779510194537266,0.48084393404608794,0.43206285199628525,0.5107213982900276,0.3789337823213835,0.44346472267699505,0.3193025719189805,0.6012834946164176,0.4182163960333878
77,4,2.17475210562556,0.40113352796866497,0.45510223159095176,0.40254854873914486,0.4067601323662303,0.4897587887141131,0.5350097935888583,0.44790554676409744,0.3789337823213835,0.5896521553149077,0.514312569432454,0.4291838656880767,0.5238858454941187
78,4,2.1282965891858128,0.5633216264138406,0.3568375239539777,0.40516125789306556,0.40987205852724434,0.48084393404608794,0.5229653048325186,0.4504559845037999,0.3789337823213835,0.46618404866369234,0.6113723721476025,0.4656109850281258,0.6466658675625347
79,4,2.0693172206181707,0.41328756524224475,0.42903536500732015,0.515355228884577,0.6779510194537266,0.3118492832055144,0.43206285199628525,0.5107213982900276,0.5701003636379254,0.4161616658686167,0.3193025719189805,0.31165267448305445,0.25273805057424686
80,4,1.9234812300414588,0.5344944985503612,0.42177788380529835,0.40254854873914486,0.49931929383413676,0.3118492832055144,0.43206285199628525,0.44983979069616953,0.46715538733585343,0.5226730965960956,0.5324195440702261,0.31165267448305445,0.42921246387856393
81,4,1.7692293454980104,0.39932924195056685,0.43429884023211,0.6195120886440864,0.6830910403911189,0.3118492832055144,0.40585554930855294,0.5063371154250373,0.6232465812754119,0.5100002910704081,0.3193025719189805,0.31165267448305445,0.6102909739140925
82,4,2.018629765798987,0.4720560694451063,0.59422182350042,0.40254854873914486,0.49931929383413676,0.4897587887141131,0.48049744360676283,0.44790554676409744,0.3775994776949494,0.5896521553149077,0.3934693626954648,0.4291838656880767,0.4002253487535946
83,4,1.9324870110773418,0.5479224279217343,0.42177788380529835,0.3918452342163672,0.5158623771629509,0.547158816103432,0.43206285199628525,0.44983979069616953,0.46715538733585343,0.44346472267699505,0.3934693626954648,0.31165267448305445,0.6466658675625347
84,4,1.8814753684028573,0.5479224279217343,0.59422182350042,0.4038189238840471,0.45948189760362074,0.487917929512043,0.40585554930855294,0.49172346537916717,0.46715538733585343,0.3775935885447411,0.46985136627811747,0.5889735344111052,0.42921246387856393
85,4,2.2299288735306595,0.593771178258231,0.43429884023211,0.6195120886440864,0.5297601948984585,0.5910337286709214,0.40585554930855294,0.43851608443567514,0.40871933081751427,0.5226730965960956,0.4799272611486963,0.44981933589487755,0.5238858454941187
86,4,2.0353823555786317,0.4720560694451063,0.46461537476409825,0.44558987833505054,0.6830910403911189,0.5428207862217698,0.40585554930855294,0.43851608443567514,0.5523748634804005,0.44346472267699505,0.3193025719189805,0.4064638743829582,0.6102909739140925
87,4,1.846054034028803,0.5479224279217343,0.43429884023211,0.4038189238840471,0.5922243116700217,0.4897587887141131,0.40585554930855294,0.44790554676409744,0.46715538733585343,0.4385184897209119,0.46985136627811747,0.5926162350975229,0.42921246387856393
88,4,1.7708456594480289,0.4146635044623572,0.3568375239539777,0.355393764483164,0.2761701043948447,0.3118492832055144,0.43206285199628525,0.5107213982900276,0.5701003636379254,0.44346472267699505,0.47654172529616395,0.31165267448305445,0.5884580730168406
89,4,1.7973175080211623,0.593771178258231,0.6686600253713235,0.40254854873914486,0.40987205852724434,0.5428207862217698,0.43206285199628525,0.4503239925356597,0.6538342736308392,0.44346472267699505,0.45533086268736456,0.4656109850281258,0.49412801712705773
90,4,1.732821719220937,0.4146635044623572,0.42177788380529835,0.515355228884577,0.6779510194537266,0.3118492832055144,0.43070664875754944,0.5107213982900276,0.5205230615860987,0.44346472267699505,0.6113723721476025,0.31165267448305445,0.4002253487535946
91,4,1.8964889528802453,0.5479224279217343,0.42177788380529835,0.5013659273150488,0.6830910403911189,0.3118492832055144,0.5350097935888583,0.43851608443567514,0.3789337823213835,0.5100002910704081,0.514312569432454,0.31165267448305445,0.6466658675625347
92,4,1.8172673915235196,0.5182043586223881,0.3655271746086226,0.4054916351231456,0.42817147423012114,0.4057154554733618,0.43206285199628525,0.43851608443567514,0.6538342736308392,0.5062699699874217,0.45533086268736456,0.3132029519003212,0.6466658675625347
93,4,1.8038627411862014,0.5633216264138406,0.3655271746086226,0.4960999563599579,0.6779510194537266,0.4057154554733618,0.37535035495477187,0.4505051944657611,0.3789337823213835,0.40939904438915836,0.6113723721476025,0.6012834946164176,0.49412801712705773
94,4,2.126444970688761,0.39932924195056685,0.46461537476409825,0.41358976908546197,0.2761701043948447,0.5428207862217698,0.37535035495477187,0.5107213982900276,0.5701003636379254,0.46618404866369234,0.3193025719189805,0.31165267448305445,0.4002253487535946
95,4,1.7867530548185948,0.39932924195056685,0.42177788380529835,0.44558987833505054,0.49931929383413676,0.48084393404608794,0.43206285199628525,0.5107213982900276,0.5205230615860987,0.44346472267699505,0.3193025719189805,0.31165267448305445,0.24868808280602162
96,4,2.322393395036427,0.593771178258231,0.59422182350042,0.5013659273150488,0.6830910403911189,0.5428207862217698,0.5705262845585106,0.5063371154250373,0.26905338180096094,0.46618404866369234,0.572971803805485,0.4656109850281258,0.5238858454941187
97,4,1.9224358178396324,0.4720560694451063,0.4828170711739223,0.495931068780811,0.6779510194537266,0.4897587887141131,0.5229653048325186,0.44790554676409744,0.3431614530989706,0.3775935885447411,0.6113723721476025,0.6012834946164176,0.4002253487535946
98,4,1.8518405560136095,0.5182043586223881,0.37220651329496557,0.40516125789306556,0.42817147423012114,0.44937948319379334,0.37535035495477187,0.4503239925356597,0.6538342736308392,0.4613476251789901,0.45533086268736456,0.4656109850281258,0.5026401721730375
99,4,1.8146068278000516,0.4146635044623572,0.3568375239539777,0.355393764483164,0.6830910403911189,0.3118492832055144,0.37683997310222866,0.5063371154250373,0.5701003636379254,0.44346472267699505,0.3193025719189805,0.4064638743829582,0.6102909739140925
100,4,2.087741921643469,0.4720560694451063,0.3568375239539777,0.495931068780811,0.6830910403911189,0.5428207862217698,0.40585554930855294,0.43851608443567514,0.6148438945568743,0.5100002910704081,0.4877628142529855,0.40311555067353755,0.6102909739140925
101,5,2.018358694281423,0.40113352796866497,0.45510223159095176,0.40254854873914486,0.4067601323662303,0.4897587887141131,0.5350097935888583,0.44790554676409744,0.3789337823213835,0.5896521553149077,0.5212046795482931,0.4291838656880767,0.5238858454941187
102,5,1.9878229086439412,0.39932924195056685,0.43429884023211,0.4038189238840471,0.6830910403911189,0.4897587887141131,0.40585554930855294,0.5063371154250373,0.46715538733585343,0.5100002910704081,0.3193025719189805,0.31165267448305445,0.42921246387856393
103,5,1.7979173352096967,0.4146635044623572,0.42177788380529835,0.40254854873914486,0.49931929383413676,0.3118492832055144,0.37683997310222866,0.44983979069616953,0.46715538733585343,0.5226730965960956,0.5324195440702261,0.4064638743829582,0.6118399039651364
104,5,1.9197881004545518,0.5633216264138406,0.3655271746086226,0.495931068780811,0.6779510194537266,0.4897587887141131,0.5229653048325186,0.4505051944657611,0.3431614530989706,0.3775935885447411,0.6113723721476025,0.6012834946164176,0.49412801712705773
105,5,1.8990437056285914,0.4720560694451063,0.46461537476409825,0.44558987833505054,0.6830910403911189,0.5428207862217698,0.40585554930855294,0.43851608443567514,0.5523748634804005,0.4464631369779096,0.3193025719189805,0.4064638743829582,0.6102909739140925
106,5,1.939349223009966,0.4146635044623572,0.42177788380529835,0.40254854873914486,0.49931929383413676,0.3118492832055144,0.4241756056368724,0.5107213982900276,0.46715538733585343,0.5226730965960956,0.6113723721476025,0.31165267448305445,0.4002253487535946
107,5,1.877015361423936,0.41328756524224475,0.42177788380529835,0.515355228884577,0.49931929383413676,0.48084393404608794,0.43206285199628525,0.5107213982900276,0.5701003636379254,0.4161616658686167,0.3193025719189805,0.31165267448305445,0.25273805057424686
108,5,1.94253362042282,0.39932924195056685,0.42177788380529835,0.44558987833505054,0.40987205852724434,0.48084393404608794,0.43206285199628525,0.4503239925356597,0.5205230615860987,0.44346472267699505,0.3193025719189805,0.31165267448305445,0.24868808280602162
109,5,2.046721625051895,0.593771178258231,0.3568375239539777,0.355393764483164,0.5297601948984585,0.5910337286709214,0.37683997310222866,0.4336713989551123,0.5701003636379254,0.44346472267699505,0.4799272611486963,0.44981933589487755,0.5238858454941187
110,5,1.7484063273462,0.5182043586223881,0.3655271746086226,0.4038189238840471,0.45948189760362074,0.487917929512043,0.43206285199628525,0.49172346537916717,0.6538342736308392,0.3775935885447411,0.46985136627811747,0.5889735344111052,0.6466658675625347
111,5,1.9711918579137373,0.5479224279217343,0.42177788380529835,0.3918452342163672,0.5158623771629509,0.4897587887141131,0.43206285199628525,0.44983979069616953,0.46715538733585343,0.4385184897209119,0.46985136627811747,0.5926162350975229,0.6466658675625347
112,5,1.89128892782391,0.4146635044623572,0.42177788380529835,0.40516125789306556,0.42817147423012114,0.44937948319379334,0.37535035495477187,0.4503239925356597,0.5205230615860987,0.4613476251789901,0.45533086268736456,0.4656109850281258,0.5026401721730375
113,5,1.9363730969864912,0.5182043586223881,0.4370133238814635,0.48348413905323945,0.42817147423012114,0.4057154554733618,0.43206285199628525,0.43851608443567514,0.6538342736308392,0.5100002910704081,0.45533086268736456,0.3132029519003212,0.6466658675625347
114,5,2.0302690766309963,0.5479224279217343,0.43429884023211,0.4038189238840471,0.5922243116700217,0.4897587887141131,0.37535035495477187,0.4503239925356597,0.6538342736308392,0.4613476251789901,0.46985136627811747,0.5926162350975229,0.42921246387856393
115,5,1.9401434941314237,0.4146635044623572,0.3568375239539777,0.6195120886440864,0.6830910403911189,0.3118492832055144,0.40585554930855294,0.5107213982900276,0.5701003636379254,0.5100002910704081,0.3193025719189805,0.31165267448305445,0.5982889687610073
116,5,2.006996762614035,0.5479224279217343,0.42177788380529835,0.5013659273150488,0.6830910403911189,0.48084393404608794,0.43206285199628525,0.5107213982900276,0.3789337823213835,0.44346472267699505,0.3193025719189805,0.6012834946164176,0.4182163960333878
