-5.603907346484833241e+00,-4.918614375178902876e+00,8.240000005093144342e-01,-2.706113588382138375e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.642539775215141717e-01,-3.197099343866287025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.445367574968162039e+00,-2.366273629675441192e+00,8.000000000000000444e-01,0.000000000000000000e+00,8.000000119209289551e-01,3.284118429291993380e-05
-5.603907346484833241e+00,-4.918614375178902876e+00,3.286000011579393476e+00,-1.079161320056133103e-04,-3.642539775215141717e-01,-3.197099343866287025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.866425661956443438e-01,-6.026741321514046401e-01,6.572000023158787538e-04,-2.158322640112266423e-08,-2.445367574968162039e+00,-2.366273629675441192e+00,3.200000000000000178e+00,-5.000000000000000104e-03,3.200000047683715820e+00,3.284118429291993380e-05
-3.650789263611032842e-01,-1.355911054603440524e+00,4.308990739757150301e+00,-8.940703964048980767e-03,-6.865768461954127044e-01,-6.026741343097272718e-01,6.572000023158787538e-04,-2.158322640112266423e-08,-6.665775883395363977e-01,-6.469974928764105071e-01,3.331402054500992062e-03,-2.069312494802825304e-04,-2.209619283182853611e+00,-2.366476574239489761e+00,4.400000000000000355e+00,-7.000000000000000146e-03,4.400000095367431641e+00,2.074892167001962662e-03
-2.711733579748517808e+00,-2.120647513455188538e+00,5.619672147914044125e+00,6.069319272574837804e-02,-6.662444481340863423e-01,-6.470181860013585196e-01,3.331402054500992062e-03,-2.069312494802825304e-04,-7.782500274326961121e-01,-7.307148825226844613e-01,8.468203859438475783e-03,-1.314413853981993797e-03,-1.688123464824355491e+00,-2.365953156564380322e+00,5.498999999999999666e+00,1.219999999999999973e-01,5.500000000000000000e+00,-1.079971063882112503e-02
1.086379051625910863e+00,-1.499783042341458206e+00,5.769172906349337104e+00,3.006200320497320888e-01,-7.774032070467522537e-01,-7.308463239080826845e-01,8.468203859438475783e-03,-1.314413853981993797e-03,-6.653945812679622485e-01,-7.730040624983621766e-01,2.312015791800053899e-02,-1.937532880427216865e-03,-1.055204153081820362e+00,-2.349071804270030928e+00,5.573000000000000398e+00,3.519999999999999796e-01,5.584000110626220703e+00,-5.206090956926345825e-02
1.086379051625910863e+00,-1.499783042341458206e+00,5.769172906349337104e+00,3.006200320497320888e-01,-6.630825654761621779e-01,-7.731978157864048962e-01,2.312015791800053899e-02,-1.937532880427216865e-03,-5.530355154265100825e-01,-8.120845165302229551e-01,4.540375133427544674e-02,-2.961771673647209391e-03,-1.055204153081820362e+00,-2.349071804270030928e+00,5.573000000000000398e+00,3.519999999999999796e-01,5.390999794006347656e+00,-5.206090956926345825e-02
2.369260549751078582e+00,3.894294209814164187e-01,5.582737825967451606e+00,4.990627017980805991e-01,-5.484951402930825504e-01,-8.123806936975876969e-01,4.540375133427544674e-02,-2.961771673647209391e-03,-3.689832578248369854e-01,-7.452456545381568320e-01,8.112931438363787939e-02,4.066063532143345850e-03,2.014143464496370994e-01,-2.255871443916499963e+00,5.493000000000000327e+00,4.839999999999999858e-01,5.513999938964843750e+00,-8.915691077709197998e-02
2.369260549751078582e+00,3.894294209814164187e-01,5.614610791509424992e+00,5.019119504630826789e-01,-3.608703263864732058e-01,-7.448390481849425093e-01,8.112931438363787939e-02,4.066063532143345850e-03,-1.823962782482322076e-01,-6.803876637502976887e-01,1.287655275191189053e-01,1.339828886197679328e-02,2.014143464496370994e-01,-2.255871443916499963e+00,5.472999999999999865e+00,5.060000000000000053e-01,5.495999813079833984e+00,-8.915691077709197998e-02
9.535400494084992351e-01,-1.482962488528268619e+00,5.668856752247525499e+00,5.345058208752919704e-01,-1.695197254963203282e-01,-6.790478348641000306e-01,1.287655275191189053e-01,1.339828886197679328e-02,-6.768689277333198029e-02,-7.196162667116233758e-01,1.788818535573330482e-01,1.121417910103082727e-02,8.311903475824811149e-01,-2.198886691900723278e+00,5.570000000000000284e+00,5.480000000000000426e-01,5.597000122070312500e+00,-9.401018172502517700e-02
-5.779671669155834746e-01,8.576678043013051811e-01,5.182246532688957075e+00,5.561148811441495310e-01,-4.979870741759867547e-02,-7.184948488015202583e-01,1.788818535573330482e-01,1.121417910103082727e-02,-3.313632504397881484e-02,-6.247798360763019421e-01,2.208161111239487495e-01,3.168921980409360184e-02,1.360716104959169837e+00,-2.146582721572574570e+00,5.336000000000000298e+00,6.280000000000000027e-01,5.373000144958496094e+00,-1.069024428725242615e-01
