0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.522249340931738582e-01,-7.910817849716650363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935429261531680822e-05
5.068517982818939949e+00,5.500245094929474554e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.205347601398313984e-01,3.608800907673190284e-02,5.906503188521810416e-02,1.306597316678552619e-02,5.522249340931738582e-01,-7.910817849716650363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.644445969257503748e-04
2.008135140042278000e+00,-4.844929704851514529e+00,2.477999907298250815e+00,3.012804234675076033e-04,3.264412633283532150e-01,3.739460639341045389e-02,5.906503188521810416e-02,1.306597316678552619e-02,4.844253903991362353e-01,-2.994922129837068181e-01,2.391655132522527705e-01,-1.540542456613324673e-01,5.668085214609149824e-01,-7.910828680707781002e-01,2.399999999999999911e+00,-8.999999999999999320e-03,2.400000095367431641e+00,-1.215820957440882921e-04
1.086304188486670319e-01,-2.072214017865154911e+00,4.806769499360291853e+00,-4.709055477072959101e-02,5.083419417243615346e-01,-3.148976375498400704e-01,2.391655132522527705e-01,-1.540542456613324673e-01,6.067484687751396599e-01,-4.371704985138170074e-01,4.960825193327175198e-01,-2.132540267239917964e-01,7.432573436066056694e-01,-7.917093147402569642e-01,4.798000000000000043e+00,-1.459999999999999909e-01,4.800000190734863281e+00,9.796402417123317719e-03
3.654562294250491838e+00,9.039783893969225437e-01,5.538600984483442957e+00,-2.446155846961284852e-01,6.563567207084114452e-01,-4.584959011862161926e-01,4.960825193327175198e-01,-2.132540267239917964e-01,1.030631370255059132e+00,-3.573676559394931562e-01,8.813824538927008678e-01,-1.574805771890741002e-01,1.218847096334418234e+00,-8.030873110383353053e-01,5.471000000000000085e+00,-2.879999999999999782e-01,5.478000164031982422e+00,4.413690790534019470e-02
2.109126478188782183e+00,1.841240300665717422e+00,5.375309451935466498e+00,-4.833792769368972508e-01,1.118769615644329196e+00,-3.731157136584005718e-01,8.813824538927008678e-01,-1.574805771890741002e-01,1.355248762859430744e+00,-2.167273473342265777e-01,1.166517339464853364e+00,-8.280237879323200378e-02,1.846067249697167734e+00,-8.434485051710124415e-01,5.443999999999999950e+00,-5.250000000000000222e-01,5.468999862670898438e+00,8.968462049961090088e-02
5.579457104489547348e+00,1.267607844719267352e+00,5.458968274729870451e+00,-6.867807367490100789e-01,1.471900496805916170e+00,-2.250075852135497712e-01,1.166517339464853364e+00,-8.280237879323200378e-02,1.951286877227099037e+00,-1.356783682988493278e-01,1.557552848020884451e+00,-5.560779744764929311e-02,2.479738056750994346e+00,-9.104226466624133485e-01,5.408000000000000362e+00,-7.109999999999999654e-01,5.453999996185302734e+00,1.251502782106399536e-01
5.579457104489547348e+00,1.267607844719267352e+00,5.157345981416802339e+00,-6.488343024785663271e-01,2.107042162029187260e+00,-1.412391480436142599e-01,1.557552848020884451e+00,-5.560779744764929311e-02,2.526067370564780035e+00,-5.588290072843010714e-02,1.886724012293996555e+00,-2.764442709842685614e-02,2.479738056750994346e+00,-9.104226466624133485e-01,5.392999999999999794e+00,-8.169999999999999485e-01,5.453999996185302734e+00,1.251502782106399536e-01
3.135769158430942838e+00,6.236614225253915567e-02,5.571082798343089948e+00,-1.122286260824869597e+00,2.714739771794179468e+00,-5.864734343827279067e-02,1.886724012293996555e+00,-2.764442709842685614e-02,2.905313404554772383e+00,-1.022818277298102596e-01,2.089315465168181785e+00,-8.576769491169408677e-02,3.621377766560069933e+00,-1.092854604945413977e+00,5.408999999999999808e+00,-1.056999999999999940e+00,5.511000156402587891e+00,1.987879574298858643e-01
3.135769158430942838e+00,6.236614225253915567e-02,5.227975563077091437e+00,-1.053167823697501948e+00,3.114244951071590606e+00,-1.108585972209796683e-01,2.089315465168181785e+00,-8.576769491169408677e-02,3.252229517204972886e+00,-1.433258778331917005e-01,2.242357825052937681e+00,-1.305717847297360734e-01,3.621377766560069933e+00,-1.092854604945413977e+00,5.238999999999999879e+00,-1.258999999999999897e+00,5.388000011444091797e+00,1.987879574298858643e-01
9.749711154781021127e-01,-3.827120766439722654e+00,5.218828212840204372e+00,-1.290429116831393053e+00,3.476465299710266521e+00,-1.563830563061653078e-01,2.242357825052937681e+00,-1.305717847297360734e-01,3.401120657567513916e+00,-5.206421094117799075e-01,2.273443638261912980e+00,-3.585925121421639217e-01,4.241918385271379321e+00,-1.229645237626836973e+00,5.216999999999999638e+00,-1.348999999999999977e+00,5.388000011444091797e+00,2.424020916223526001e-01
3.122072994917696409e+00,-2.978380774728462410e-01,5.200764899237171335e+00,-1.427058099958899540e+00,3.628465021393705303e+00,-5.565013606259963108e-01,2.273443638261912980e+00,-3.585925121421639217e-01,3.715137172843491431e+00,-5.851388941079224137e-01,2.384285275290193074e+00,-3.991987727957398979e-01,4.846254169712740811e+00,-1.386942491206861083e+00,5.334999999999999964e+00,-1.499000000000000110e+00,5.541999816894531250e+00,2.678026258945465088e-01
7.596798479306563046e+00,-5.327970013100963520e+00,5.206036907636931943e+00,-1.500635236762617009e+00,3.953565700372510872e+00,-6.250587713874964368e-01,2.384285275290193074e+00,-3.991987727957398979e-01,4.382858755090087932e+00,-1.075844292975081773e+00,2.666915260709620039e+00,-6.624598477423326859e-01,5.458238422802870637e+00,-1.559350715290747313e+00,5.280000000000000249e+00,-1.524999999999999911e+00,5.495999813079833984e+00,2.806415557861328125e-01
8.794129669620295076e+00,-3.221717522225488128e+00,5.277919445486392469e+00,-1.547115485979185578e+00,4.649550281161049625e+00,-1.142090277749315153e+00,2.666915260709620039e+00,-6.624598477423326859e-01,5.113183952350526695e+00,-1.359908723604528857e+00,2.958341785109775302e+00,-7.949554832163091556e-01,5.964723408020438100e+00,-1.705866620429296709e+00,5.274000000000000021e+00,-1.546999999999999931e+00,5.495999813079833984e+00,2.851420044898986816e-01
1.081954270617361047e+01,-9.550942634052177471e-01,5.230337824673359393e+00,-1.604808203042492165e+00,5.409018130861504403e+00,-1.439404271926159717e+00,2.958341785109775302e+00,-7.949554832163091556e-01,5.965810638455199211e+00,-1.434834348853011310e+00,3.286564597795525344e+00,-8.088101536708371952e-01,6.564508259018959180e+00,-1.885557935514265759e+00,5.171999999999999709e+00,-1.586999999999999966e+00,5.409999847412109375e+00,2.977081537246704102e-01
8.240237295418504360e+00,-9.952362043739391151e-01,5.084929335101495695e+00,-1.563935894946252736e+00,6.294467098234751923e+00,-1.515715364220095118e+00,3.286564597795525344e+00,-8.088101536708371952e-01,6.537513475054211654e+00,-1.505090180872995509e+00,3.443354727909372581e+00,-8.179140530787719632e-01,7.174035847533714261e+00,-2.073313520042021185e+00,5.224999999999999645e+00,-1.606000000000000094e+00,5.466000080108642578e+00,2.983807623386383057e-01
8.240237295418504360e+00,-9.952362043739391151e-01,5.221610366471756137e+00,-1.605973916918874478e+00,6.881848947845148778e+00,-1.586881586180872716e+00,3.443354727909372581e+00,-8.179140530787719632e-01,7.073918092358765897e+00,-1.571200529312006822e+00,3.572258724465815050e+00,-8.246469465593443404e-01,7.174035847533714261e+00,-2.073313520042021185e+00,5.227000000000000313e+00,-1.598999999999999977e+00,5.466000080108642578e+00,2.983807623386383057e-01
9.855615198527534204e+00,2.215808177093393228e-01,5.387413219298334610e+00,-1.641707178756173446e+00,7.431143964805347224e+00,-1.653665223967941245e+00,3.572258724465815050e+00,-8.246469465593443404e-01,7.715145486394801466e+00,-1.529114567471813402e+00,3.746097089202488295e+00,-7.769581806189627127e-01,7.774240315071462071e+00,-2.257054255437335843e+00,5.389000000000000234e+00,-1.600999999999999979e+00,5.622000217437744141e+00,2.957907021045684814e-01
1.176253062476765443e+01,1.966018392369726753e+00,5.189311813490685488e+00,-1.504476847038277221e+00,8.089755195315049718e+00,-1.606810385533709695e+00,3.746097089202488295e+00,-7.769581806189627127e-01,8.463882299613338489e+00,-1.332911318269214940e+00,3.956379177874143505e+00,-6.535393784241808612e-01,8.286994755337847351e+00,-2.410734460061335405e+00,5.179999999999999716e+00,-1.510999999999999899e+00,5.395999908447265625e+00,2.821821272373199463e-01
