1.474604756136880468e+00,-8.952383372789385341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.584930914889723541e-02,-5.819049192313100610e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.971705913653108100e+00,-2.498622954271354467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.428438845323398709e-04
1.950613006796461990e+00,-1.491022702496000329e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.584930914889723541e-02,-5.819049192313100610e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.131451812276382585e-01,-1.522009604170819208e-01,2.161414388041087153e-02,-3.403729632541246941e-02,1.971705913653108100e+00,-2.498622954271354467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692341902526095510e-04
4.026595592937746382e+00,-8.770266908208380618e-01,1.953999968203816495e+00,-3.306836055295470957e-04,2.153065956156793581e-01,-1.556046900496231566e-01,2.161414388041087153e-02,-3.403729632541246941e-02,5.004572881754236757e-01,-2.039662441247303559e-01,2.161007898356940293e-01,-5.461175523783422248e-02,2.005580425857472981e+00,-2.501918836518797051e-03,2.000000000000000000e+00,-1.000000000000000021e-03,2.000000000000000000e+00,1.692341902526095510e-04
2.680932402517244295e+00,2.707452772216321080e+00,4.505995553676636511e+00,-6.359906048739882162e-03,5.220673671589930454e-01,-2.094274196485137740e-01,2.161007898356940293e-01,-5.461175523783422248e-02,7.841049411061244978e-01,3.650527901526479102e-03,5.266365751975181642e-01,6.548629304275953300e-02,2.289329052140934628e+00,-2.910377898711686683e-03,3.200000000000000178e+00,-6.000000000000000125e-03,3.200000047683715820e+00,1.411431003361940384e-03
2.065732181360826036e+00,-6.429492308273793144e-02,5.588900879129080401e+00,-3.332385137872579534e-02,8.367685986258762698e-01,1.019915720580243275e-02,5.266365751975181642e-01,6.548629304275953300e-02,1.087976528152849065e+00,-1.026263324561595830e-04,8.555687251395127646e-01,5.397944366207859529e-02,2.853873729677031346e+00,-5.682986107844953567e-03,5.599999999999999645e+00,-3.200000000000000067e-02,5.599999904632568359e+00,5.962434690445661545e-03
2.065732181360826036e+00,-6.429492308273793144e-02,5.520957389945539084e+00,-2.166765978256628838e-02,1.173533400666800341e+00,5.295318033751700466e-03,8.555687251395127646e-01,5.397944366207859529e-02,1.409126639470593245e+00,-3.809474627943659937e-03,1.146643844490197184e+00,4.518665215169502536e-02,2.853873729677031346e+00,-5.682986107844953567e-03,5.490000000000000213e+00,-1.799999999999999864e-02,5.489999771118164062e+00,3.924599848687648773e-03
8.902781008556879261e-01,-4.770137887246231223e+00,5.478957896501346347e+00,-2.150282773067503650e-02,1.523791023919613075e+00,7.091905872258427723e-04,1.146643844490197184e+00,4.518665215169502536e-02,1.646532626124542320e+00,-3.832458804531725938e-01,1.354563521077257082e+00,-1.777824634060646281e-01,3.484397411504186248e+00,-8.421998834093216355e-03,5.621000000000000441e+00,-5.000000000000000104e-03,5.620999813079833984e+00,3.924599848687648773e-03
4.397967428053886962e+00,7.842168439876830988e-01,5.632975071700847991e+00,-1.672367288005438893e-02,1.781988978232267984e+00,-4.010241267937790788e-01,1.354563521077257082e+00,-1.777824634060646281e-01,2.162415112380513094e+00,-2.966783113167946739e-01,1.683892093653494682e+00,-1.129036187497353128e-01,4.020629405851178895e+00,-9.522356361632943259e-03,5.503000000000000114e+00,-2.199999999999999872e-02,5.502999782562255859e+00,2.968879416584968567e-03
5.053853094997996287e+00,7.192031520058064231e-01,5.751925940797338654e+00,2.915997222435897165e-02,2.330804321745862495e+00,-3.079686731917681830e-01,1.683892093653494682e+00,-1.129036187497353128e-01,2.721132824829584074e+00,-2.162389248306282596e-01,2.002866082856275209e+00,-5.707503277669458835e-02,4.653949261048039965e+00,-1.135768786620104664e-02,5.562999999999999723e+00,2.199999999999999872e-02,5.563000202178955078e+00,-5.069558043032884598e-03
7.691415548333504049e+00,-3.202493715117091244e-01,5.774925885565996175e+00,2.927657277824629450e-02,2.921419433115211461e+00,-2.219464281082977331e-01,2.002866082856275209e+00,-5.707503277669458835e-02,3.472162694675761330e+00,-2.259594118622836878e-01,2.390518056383680978e+00,-5.689788490038048818e-02,5.292521953401674750e+00,-8.724145959921400170e-03,5.546000000000000263e+00,3.500000000000000333e-02,5.546000003814697266e+00,-5.069558043032884598e-03
